18.9855 	EXP 	fbtxt: autoDraw = True
18.9873 	DATA 	Keypress: space
19.4786 	EXP 	New trial (rep=2, index=0): {'this_image': 'go.png', 'corr_ans': 'space'}
19.4858 	EXP 	fbtxt: autoDraw = False
19.4858 	EXP 	fbtxt: autoDraw = False
19.4858 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
19.4858 	EXP 	image: autoDraw = True
19.8939 	EXP 	image: autoDraw = False
19.8939 	EXP 	fbtxt: autoDraw = True
19.8966 	DATA 	Keypress: space
20.3870 	EXP 	New trial (rep=2, index=1): {'this_image': 'nogo.png', 'corr_ans': None}
20.3940 	EXP 	fbtxt: autoDraw = False
20.3940 	EXP 	fbtxt: autoDraw = False
20.3940 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
20.3940 	EXP 	image: autoDraw = True
22.3940 	EXP 	image: autoDraw = False
22.3940 	EXP 	image: autoDraw = False
22.3940 	EXP 	fbtxt: autoDraw = True
22.8866 	EXP 	New trial (rep=2, index=2): {'this_image': 'go.png', 'corr_ans': 'space'}
22.8939 	EXP 	fbtxt: autoDraw = False
22.8939 	EXP 	fbtxt: autoDraw = False
22.8939 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
22.8939 	EXP 	image: autoDraw = True
23.4357 	EXP 	image: autoDraw = False
23.4357 	EXP 	fbtxt: autoDraw = True
23.4381 	DATA 	Keypress: space
23.9284 	EXP 	New trial (rep=2, index=3): {'this_image': 'go.png', 'corr_ans': 'space'}
23.9354 	EXP 	fbtxt: autoDraw = False
23.9354 	EXP 	fbtxt: autoDraw = False
23.9354 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
23.9354 	EXP 	image: autoDraw = True
24.3288 	EXP 	image: autoDraw = False
24.3288 	EXP 	fbtxt: autoDraw = True
24.3313 	DATA 	Keypress: space
24.8281 	EXP 	New trial (rep=3, index=0): {'this_image': 'nogo.png', 'corr_ans': None}
24.8355 	EXP 	fbtxt: autoDraw = False
24.8355 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
24.8355 	EXP 	image: autoDraw = True
26.8362 	EXP 	image: autoDraw = False
26.8362 	EXP 	fbtxt: autoDraw = True
27.3279 	EXP 	New trial (rep=3, index=1): {'this_image': 'go.png', 'corr_ans': 'space'}
27.3360 	EXP 	fbtxt: autoDraw = False
27.3360 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
27.3360 	EXP 	image: autoDraw = True
27.9194 	EXP 	image: autoDraw = False
27.9194 	EXP 	fbtxt: autoDraw = True
27.9220 	DATA 	Keypress: space
28.4115 	EXP 	New trial (rep=3, index=2): {'this_image': 'go.png', 'corr_ans': 'space'}
